1,2,3,4,5,6,7
4,350,116,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_18_cell_photo_cr.jpg
1,228,175,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_19_cell_photo_cr.jpg
2,323,104,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_19_cell_photo_cr.jpg
3,233,289,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_19_cell_photo_cr.jpg
1,338,81,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_1_cell_photo_cr.jpg
2,293,113,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_1_cell_photo_cr.jpg
1,191,91,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_20_cell_photo_cr.jpg
2,35,82,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_20_cell_photo_cr.jpg
3,347,89,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_20_cell_photo_cr.jpg
1,170,177,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_21_cell_photo_cr.jpg
2,60,159,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_21_cell_photo_cr.jpg
3,303,225,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_21_cell_photo_cr.jpg
1,176,179,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_22_cell_photo_cr.jpg
2,295,183,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_22_cell_photo_cr.jpg
3,148,337,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_22_cell_photo_cr.jpg
4,178,5,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_22_cell_photo_cr.jpg
1,72,279,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_23_cell_photo_cr.jpg
2,37,255,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_23_cell_photo_cr.jpg
1,37,163,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_24_cell_photo_cr.jpg
2,71,121,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_24_cell_photo_cr.jpg
1,170,180,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_25_cell_photo_cr.jpg
2,121,271,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_25_cell_photo_cr.jpg
3,213,229,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_25_cell_photo_cr.jpg
4,226,119,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_25_cell_photo_cr.jpg
5,4,189,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_25_cell_photo_cr.jpg
6,355,234,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_25_cell_photo_cr.jpg
1,166,147,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_26_cell_photo_cr.jpg
2,206,283,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_26_cell_photo_cr.jpg
3,138,6,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_26_cell_photo_cr.jpg
1,185,182,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_27_cell_photo_cr.jpg
2,89,141,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_27_cell_photo_cr.jpg
3,279,353,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_27_cell_photo_cr.jpg
4,102,2,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_27_cell_photo_cr.jpg
1,204,184,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_28_cell_photo_cr.jpg
2,49,29,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_28_cell_photo_cr.jpg
3,355,342,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_28_cell_photo_cr.jpg
1,175,144,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_29_cell_photo_cr.jpg
2,240,272,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_29_cell_photo_cr.jpg
3,175,244,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_29_cell_photo_cr.jpg
4,221,162,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_29_cell_photo_cr.jpg
5,355,90,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_29_cell_photo_cr.jpg
6,5,297,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_29_cell_photo_cr.jpg
1,188,81,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_2_cell_photo_cr.jpg
1,135,177,1_30_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_30_cell_photo_cr.jpg
1,162,177,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_31_cell_photo_cr.jpg
2,35,60,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_31_cell_photo_cr.jpg
3,278,307,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_31_cell_photo_cr.jpg
1,203,255,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_32_cell_photo_cr.jpg
2,205,232,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_32_cell_photo_cr.jpg
3,210,312,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_32_cell_photo_cr.jpg
1,185,126,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_33_cell_photo_cr.jpg
2,308,46,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_33_cell_photo_cr.jpg
3,32,217,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_33_cell_photo_cr.jpg
1,190,175,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_34_cell_photo_cr.jpg
2,288,124,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_34_cell_photo_cr.jpg
3,126,270,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_34_cell_photo_cr.jpg
1,169,182,1_35_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_35_cell_photo_cr.jpg
1,197,170,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_36_cell_photo_cr.jpg
2,2,157,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_36_cell_photo_cr.jpg
3,357,238,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_36_cell_photo_cr.jpg
4,265,108,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_36_cell_photo_cr.jpg
1,196,121,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_37_cell_photo_cr.jpg
2,177,11,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_37_cell_photo_cr.jpg
3,235,159,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_37_cell_photo_cr.jpg
4,215,101,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_37_cell_photo_cr.jpg
5,358,213,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_37_cell_photo_cr.jpg
6,4,100,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_37_cell_photo_cr.jpg
1,176,189,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_38_cell_photo_cr.jpg
2,221,120,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_38_cell_photo_cr.jpg
3,183,252,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_38_cell_photo_cr.jpg
1,151,116,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_39_cell_photo_cr.jpg
2,262,76,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_39_cell_photo_cr.jpg
3,72,237,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_39_cell_photo_cr.jpg
1,216,173,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_3_cell_photo_cr.jpg
2,82,129,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_3_cell_photo_cr.jpg
3,325,252,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_3_cell_photo_cr.jpg
1,162,167,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_40_cell_photo_cr.jpg
2,125,127,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_40_cell_photo_cr.jpg
3,354,96,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_40_cell_photo_cr.jpg
4,129,354,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_40_cell_photo_cr.jpg
1,175,180,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_41_cell_photo_cr.jpg
2,29,134,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_41_cell_photo_cr.jpg
3,305,224,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_41_cell_photo_cr.jpg
1,170,163,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_42_cell_photo_cr.jpg
2,189,236,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_42_cell_photo_cr.jpg
3,40,357,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_42_cell_photo_cr.jpg
4,354,38,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_42_cell_photo_cr.jpg
5,218,177,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_42_cell_photo_cr.jpg
1,202,198,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_43_cell_photo_cr.jpg
2,158,175,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_43_cell_photo_cr.jpg
3,5,186,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_43_cell_photo_cr.jpg
4,357,212,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_43_cell_photo_cr.jpg
5,226,163,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_43_cell_photo_cr.jpg
1,213,167,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_44_cell_photo_cr.jpg
2,20,148,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_44_cell_photo_cr.jpg
3,353,302,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_44_cell_photo_cr.jpg
4,245,136,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_44_cell_photo_cr.jpg
5,225,96,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_44_cell_photo_cr.jpg
1,170,168,1_45_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_45_cell_photo_cr.jpg
1,197,172,1_46_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_46_cell_photo_cr.jpg
1,179,199,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_47_cell_photo_cr.jpg
2,127,211,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_47_cell_photo_cr.jpg
3,287,188,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_47_cell_photo_cr.jpg
4,179,232,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_47_cell_photo_cr.jpg
1,213,187,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_48_cell_photo_cr.jpg
2,211,18,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_48_cell_photo_cr.jpg
3,354,352,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_48_cell_photo_cr.jpg
4,176,213,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_48_cell_photo_cr.jpg
1,158,179,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_49_cell_photo_cr.jpg
2,87,63,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_49_cell_photo_cr.jpg
3,248,301,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_49_cell_photo_cr.jpg
1,134,113,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_4_cell_photo_cr.jpg
2,163,272,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_4_cell_photo_cr.jpg
3,100,2,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_4_cell_photo_cr.jpg
1,177,136,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_50_cell_photo_cr.jpg
2,293,63,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_50_cell_photo_cr.jpg
3,117,275,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_50_cell_photo_cr.jpg
1,203,138,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_5_cell_photo_cr.jpg
2,302,74,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_5_cell_photo_cr.jpg
3,151,234,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_5_cell_photo_cr.jpg
1,167,178,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_6_cell_photo_cr.jpg
1,158,165,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_7_cell_photo_cr.jpg
2,49,84,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_7_cell_photo_cr.jpg
3,273,177,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_7_cell_photo_cr.jpg
1,191,187,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_8_cell_photo_cr.jpg
2,246,137,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_8_cell_photo_cr.jpg
3,216,265,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_8_cell_photo_cr.jpg
1,162,172,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_9_cell_photo_cr.jpg
2,102,4,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_9_cell_photo_cr.jpg
3,321,264,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_9_cell_photo_cr.jpg
4,173,141,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2105\1_9_cell_photo_cr.jpg
1,349,80,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_1_cell_photo_cr.jpg
1,175,131,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_2_cell_photo_cr.jpg
2,233,111,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_2_cell_photo_cr.jpg
1,174,173,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_3_cell_photo_cr.jpg
1,116,61,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_4_cell_photo_cr.jpg
2,130,221,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_4_cell_photo_cr.jpg
3,82,6,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_4_cell_photo_cr.jpg
1,215,153,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_5_cell_photo_cr.jpg
2,310,63,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_5_cell_photo_cr.jpg
3,158,252,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_5_cell_photo_cr.jpg
1,164,200,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_6_cell_photo_cr.jpg
1,192,146,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_7_cell_photo_cr.jpg
2,87,76,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_7_cell_photo_cr.jpg
3,292,159,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_7_cell_photo_cr.jpg
1,205,183,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_8_cell_photo_cr.jpg
2,175,170,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_8_cell_photo_cr.jpg
3,263,131,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_8_cell_photo_cr.jpg
4,215,277,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_8_cell_photo_cr.jpg
1,173,95,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_9_cell_photo_cr.jpg
2,113,6,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_9_cell_photo_cr.jpg
3,173,119,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_9_cell_photo_cr.jpg
4,190,71,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_9_cell_photo_cr.jpg
5,335,188,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_9_cell_photo_cr.jpg
1,17,43,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_10_cell_photo_cr.jpg
1,42,13,1_11_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_11_cell_photo_cr.jpg
1,175,192,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_12_cell_photo_cr.jpg
2,82,9,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_12_cell_photo_cr.jpg
3,274,357,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_12_cell_photo_cr.jpg
1,185,148,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_13_cell_photo_cr.jpg
2,129,105,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_13_cell_photo_cr.jpg
3,295,75,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_13_cell_photo_cr.jpg
4,11,259,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_13_cell_photo_cr.jpg
1,186,145,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_14_cell_photo_cr.jpg
2,185,46,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_14_cell_photo_cr.jpg
3,20,148,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_14_cell_photo_cr.jpg
4,352,147,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_14_cell_photo_cr.jpg
1,231,170,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_15_cell_photo_cr.jpg
2,305,36,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_15_cell_photo_cr.jpg
3,191,91,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_15_cell_photo_cr.jpg
4,153,259,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_15_cell_photo_cr.jpg
1,160,149,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_16_cell_photo_cr.jpg
2,259,208,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2205\1_16_cell_photo_cr.jpg
